22.190018908176544,6.752571964907995,5.787747935633683,5.735005603449726
18.593127305898495,7.653144093860866,9.060290895048912,5.867552456390899
20.02389369743016,8.238334587205653,6.493558224446975,5.603727573093707
19.153895787911047,6.0841002536758015,9.897503575649441,5.745436373785079
20.83201760943052,6.951608141200628,2.632943710704111,6.318418363213794
-9.093257550312414,2.2742190945829472,7.698363662506557,3.7566310072292337
10.033239970480412,9.25982890630907,2.8671584642852617,1.2906463473272953
9.760707996420546,7.847175094594809,3.282693668236453,2.929631531846398
19.443473955809957,6.963832739472904,5.376586272462554,7.591938716116324
20.40056500183621,9.606237737379967,6.188238728280749,8.533036105466408
-10.174553879172734,2.707227304894183,5.577293887812516,4.369731500748301
-7.954054513256613,2.6561208095100253,5.406295957951228,6.339632711874028
-10.670839920003946,4.976310383258225,5.488343271524494,4.722323205132846
22.466015229344514,8.657433458500126,4.064820700617167,7.129690053069545
10.199254257345999,9.824387591659889,5.142534293755122,2.0963328900462215
-10.394806877619796,4.476406071216776,5.558421083197156,4.91630548803697
-10.136662095802413,2.9428850458500753,8.250217995691582,2.838495585999895
-10.318459495950025,2.213167582041153,7.774071065027605,1.9527407994025978
-9.131122534277274,1.8020549071677938,7.520815920813126,6.330322852290744
-9.15461489863177,2.8691242894427598,8.983175845998375,5.848815279364676
-21.25561129391326,1.0897600437138801,2.014116187923955,2.8728047650340494
-21.697526946138886,2.75442034996589,3.8598759833220653,3.7916121195285446
-19.53848671034895,3.8065307888144737,2.1556402773754626,8.184623624730971
19.979163990507143,8.657160677576417,9.995750139306345,9.015397320375762
20.97481111514751,9.272207982970745,2.279238092559178,6.406036549114563
10.612996032421481,5.804747782252615,8.14762576504683,4.055204921075754
10.291433143039452,9.111476758820045,9.697464422081973,1.638356970384288
22.11856477997588,7.744928505345783,4.016873987231536,9.142268293688396
-9.524649757704193,4.996291170270139,9.064779996963404,5.975718277351273
10.575502311726725,9.925832909726262,8.880907155803415,4.211632896127845
-11.15938080168086,2.9511593849974878,8.239975125596775,1.4929098209825928
10.72348699730008,6.194692318142511,3.817314572143784,3.898117285622052
-8.989722359481041,4.311100911688737,6.901628762966717,9.300615785590512
-9.362690784508102,4.284207582726374,6.1734670644837335,4.703859077433222
18.31607099826293,5.406985861143651,8.89161703122301,5.9968232528590475
-19.226286832683666,4.997798727908893,2.0504376140651486,3.9730437216138608
20.909656117704504,5.851251177687317,5.30742263494022,7.393853909986444
10.087931486791955,5.772120566930189,4.529058289521984,3.2815387901004303
11.15163835943942,6.08537293437129,4.487428828465143,1.6004091367494855
-8.920736541052207,4.365457251582958,8.943268869738603,9.51897415330373
-21.336465705092397,1.5045005973524064,2.1506934765672643,1.5917545596672635
-11.150063743787554,1.6086957953542553,6.8774412690654785,6.803252699036191
-9.974791613655972,3.696433341040721,6.8672912538610875,5.1131084144995205
-10.441294759878366,2.727716848396404,6.284382434871596,7.176106794501226
11.078253467674909,6.76962866730464,9.482269688453108,2.6495961842393143
11.34710119861629,9.802185159478167,4.090576872046244,1.4753951352910861
10.694700595262287,7.500690395204002,8.972241308031634,1.0960229967728794
-20.179616214735894,1.6973650042531672,3.25613027971151,8.01014990070955
-20.136067584605797,3.741351717580735,3.125998594607001,3.8743718231691084
20.712176541024963,5.208143807893696,9.6355842529457,5.475182155397435
-20.089114850962467,4.032726250771375,1.2031648550479606,9.200390759881326
-19.565626985508548,4.6085580443820815,3.1225425400422226,9.209705075561544
9.4865289893873,8.761991530847087,2.2173800334761458,2.4366470056759475
19.53629487697176,8.833614917260435,3.246902175111112,5.699992557728719
9.091177755353971,7.848070824379241,8.425680740362722,1.7280343683673562
-19.36502999669493,3.141248131624376,2.2796585796761537,8.84363859028534
9.980548985000004,7.845554449338578,2.3196890086788744,1.2646470634439428
-10.19026285530706,1.7919647871979896,9.674487315284605,3.0609405774720995
20.324731111532902,5.921513790590673,1.034515734566407,6.023415400460683
20.119484029111565,5.515540942138088,9.149131320569936,7.5657092234352685
10.913661977201821,9.017482947559383,5.626696404581827,1.8069121329907465
-10.190029161962366,1.024713662530222,6.610691728026137,4.824582474574902
18.781012325450046,8.133969461200905,3.3115759271954692,8.548403735163134
-19.50925884485732,4.597091066718654,1.7054905573910677,8.235609961916527
20.327542685016383,9.06724420892309,6.722454918214759,9.466324728096083
